Year,Region,Food_Waste_Amount_Ton,Biogas_Production_TOE,Capacity_Manure_TonPerDay,Capacity_FoodWaste_TonPerDay,Capacity_Combined_TonPerDay,Capacity_SewageSludge_TonPerDay
2020,서울,862232.1,12011.83,0,543,15152,2863
2020,부산,242014.3,3715.43,0,320,3434,1167
2020,대구,219889.4,5664.45,0,300,1428,2947
2020,인천,228604.5,6192.47,0,1320,0,562
2020,광주,161643.9,4715.99,0,378,0,2477
2020,대전,155208.2,2157.41,0,530,400,1981
2020,울산,106095.5,6784.51,0,280,1180,0
2020,세종,15681.7,1043.68,140,0,350,0
2020,경기,1151693.1,16659.81,990,911,7637,5782
2020,강원,137722.8,3782.57,320,265,240,0
2020,충북,161173.4,4670.76,433,140,660,0
2020,충남,198891.3,2399.93,1843,20,1055,0
2020,전북,221705.9,17343.38,1030,320,290,0
2020,전남,193935.5,423.97,420,130,130,0
2020,경북,224057,2256.35,930,395,2250,0
2020,경남,308598.2,4751.74,1070,165,2888,432
2020,제주,81232.2,810.75,430,340,0,0
2021,서울,835454.7,12841.02,0,543,15152,2863
2021,부산,212840.2,2792.99,0,320,3434,1167
2021,대구,221390,12241.99,0,300,1428,2947
2021,인천,228121.7,4881.24,0,1320,0,562
2021,광주,158448.3,3066.01,0,378,0,2477
2021,대전,150698.7,3937.25,0,530,400,1981
2021,울산,100555.5,7570.43,0,280,1180,0
2021,세종,16087.6,1043.68,140,0,350,0
2021,경기,1043729.3,20886.93,990,911,7637,5782
2021,강원,151622.8,3924.21,320,265,240,0
2021,충북,145767.1,4908.75,433,140,660,0
2021,충남,182591.8,2969.35,1843,20,1055,0
2021,전북,211665.5,13044.32,1030,320,290,0
2021,전남,196133.9,478.94,420,130,130,0
2021,경북,237693.3,2706.29,930,395,2250,0
2021,경남,298886.2,12613.18,1070,165,2888,432
2021,제주,83871.3,4436.51,430,340,0,0
2022,서울,838065.8,13537.2,0,543,15152,2863
2022,부산,229954.5,5487.78,0,320,3434,1167
2022,대구,207421.8,6854.12,0,300,1428,2947
2022,인천,223200,5946.55,0,1320,0,562
2022,광주,154907.8,2659.86,0,378,0,2477
2022,대전,148429.5,6044.68,0,530,400,1981
2022,울산,98057.3,6445.49,0,280,1180,0
2022,세종,15887.1,549.48,140,0,350,0
2022,경기,1129096,21107.41,990,911,7637,5782
2022,강원,149001.2,4192.65,320,265,240,0
2022,충북,138386.8,4348.13,433,140,660,0
2022,충남,186602.6,2658.5,1843,20,1055,0
2022,전북,208820.5,10936.05,1030,320,290,0
2022,전남,195902.5,515.4,420,130,130,0
2022,경북,235690.4,3205.3,930,395,2250,0
2022,경남,310946.1,6443.89,1070,165,2888,432
2022,제주,87196,874.81,430,340,0,0
2023,서울,809987.2,13732.31,0,543,15152,2863
2023,부산,227790.4,7885.56,0,320,3434,1167
2023,대구,203000.5,6076.8,0,300,1428,2947
2023,인천,217994,9484.99,0,1320,0,562
2023,광주,151421.8,1904.43,0,378,0,2477
2023,대전,148315.1,4771.62,0,530,400,1981
2023,울산,94407.7,6880.14,0,280,1180,0
2023,세종,15341,331.61,140,0,350,0
2023,경기,1045401.2,24345.52,990,911,7637,5782
2023,강원,145814.4,7425.21,320,265,240,0
2023,충북,159276.2,3773.75,433,140,660,0
2023,충남,190699.3,3799.65,1843,20,1055,0
2023,전북,204545.6,12951.16,1030,320,290,0
2023,전남,191739.4,594.56,420,130,130,0
2023,경북,232599.1,4893.09,930,395,2250,0
2023,경남,309669.1,8443.76,1070,165,2888,432
2023,제주,84530.8,964.91,430,340,0,0